age,workclass,education,marital,occupation,relationship,race,sex,capital_gain,capital_loss,hr_per_week,country,income
23.24,Private,Some-college,Divorced,Adm-clerical,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
50.1,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Never-married,Machine-op-inspct,Own-child,White,Male,Low,Low,51.25,United-States,-1.0
50.39,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,27.49,United-States,-1.0
40.81,Private,Dropout,Never-married,Craft-repair,Husband,White,Male,Low,Low,27.53,United-States,-1.0
23.19,Private,Dropout,Married-civ-spouse,Adm-clerical,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
54.3,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,55.23,United-States,1.0
33.67,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,45.95,United-States,1.0
54.28,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
50.39,Private,Some-college,Divorced,Adm-clerical,Own-child,White,Female,Low,Low,48.64,United-States,-1.0
54.3,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.75,United-States,1.0
38.03,Private,Associates,Never-married,Prof-specialty,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
23.2,Private,Dropout,Never-married,Other-service,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,28.52,United-States,-1.0
46.92,Private,Dropout,Never-married,Other-service,Not-in-family,White,Male,Low,Low,47.82,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Prof-specialty,Wife,White,Male,Low,Low,56.41,United-States,1.0
49.1,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Female,Low,Low,27.48,United-States,-1.0
31.35,Private,Dropout,Never-married,Craft-repair,Husband,White,Male,Low,Low,50.66,United-States,-1.0
41.54,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,Low,Low,51.16,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
25.12,Private,Dropout,Never-married,Other-service,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Private,Dropout,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
33.67,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.19,Private,Associates,Never-married,Other-service,Not-in-family,White,Male,Low,Low,27.51,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,51.26,United-States,-1.0
23.19,Private,Associates,Never-married,Prof-specialty,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
29.02,Private,Dropout,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,27.58,United-States,-1.0
23.2,Private,Dropout,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,27.48,United-States,-1.0
33.67,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
23.2,Self-emp-not-inc,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
54.3,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
33.67,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
28.0,Private,Dropout,Divorced,Adm-clerical,Husband,White,Male,Low,Low,50.41,United-States,-1.0
33.67,Federal-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,56.41,United-States,1.0
23.2,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,37.6,United-States,-1.0
54.3,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
50.39,Private,Dropout,Never-married,Adm-clerical,Unmarried,White,Male,Low,Low,51.27,United-States,-1.0
24.33,Private,Associates,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
23.21,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,50.67,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,Low,Low,34.75,United-States,1.0
48.76,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
54.3,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
34.25,Private,Associates,Divorced,Adm-clerical,Unmarried,White,Female,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.26,United-States,-1.0
23.19,Self-emp-not-inc,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,32.24,United-States,-1.0
54.3,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,35.87,United-States,1.0
26.21,Self-emp-not-inc,Dropout,Never-married,Other-service,Husband,White,Male,Low,Low,27.48,United-States,-1.0
23.46,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,27.57,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
54.3,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Female,Low,Low,56.41,United-States,1.0
50.39,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,31.71,United-States,-1.0
23.22,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Divorced,Other-service,Husband,White,Female,Low,Low,47.19,United-States,-1.0
23.19,Private,HS-grad,Married-civ-spouse,Sales,Unmarried,White,Female,Low,Low,50.71,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,35.4,United-States,1.0
53.35,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,34.75,United-States,1.0
50.39,Private,Dropout,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,51.27,United-States,-1.0
33.67,Federal-gov,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
23.21,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,48.18,United-States,-1.0
33.67,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,Low,Low,56.41,United-States,1.0
49.39,Private,Associates,Divorced,Adm-clerical,Husband,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
32.68,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
54.3,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
25.8,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,27.49,United-States,-1.0
49.59,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Female,Low,Low,50.56,United-States,-1.0
23.2,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,28.94,United-States,-1.0
23.19,Private,Dropout,Never-married,Other-service,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
48.66,Private,Associates,Divorced,Sales,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
23.21,Private,Associates,Divorced,Other-service,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
49.59,Private,Associates,Married-AF-spouse,Sales,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Self-emp-not-inc,Associates,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,39.55,United-States,-1.0
50.32,Self-emp-not-inc,Associates,Never-married,Craft-repair,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
24.31,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
23.19,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,27.53,United-States,-1.0
50.39,Self-emp-not-inc,Associates,Married-civ-spouse,Craft-repair,Husband,White,Female,Low,Low,50.94,United-States,-1.0
49.83,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
24.2,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
24.66,Private,Associates,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,51.27,United-States,-1.0
48.52,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.38,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,28.36,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
27.32,Private,Dropout,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,27.5,United-States,-1.0
23.19,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Private,Associates,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.75,United-States,1.0
23.19,Private,Some-college,Never-married,Sales,Husband,White,Male,Low,Low,50.97,United-States,-1.0
23.19,Private,Dropout,Never-married,Other-service,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Dropout,Married-civ-spouse,Other-service,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
44.51,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,51.27,United-States,-1.0
32.26,Private,Associates,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,48.44,United-States,-1.0
23.2,Private,Associates,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.14,Private,Dropout,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,27.59,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,34.97,United-States,1.0
54.3,Private,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
33.67,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.19,Private,HS-grad,Never-married,Adm-clerical,Husband,White,Male,Low,Low,27.64,United-States,-1.0
50.11,Private,Associates,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,Low,Low,27.51,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,27.56,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,56.41,United-States,1.0
33.67,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
31.39,Private,Dropout,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
50.37,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
33.67,Self-emp-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Female,Low,Low,56.41,United-States,1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,Low,Low,51.26,United-States,-1.0
23.19,Private,Dropout,Never-married,Craft-repair,Husband,White,Male,Low,Low,27.48,United-States,-1.0
23.29,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,49.24,United-States,-1.0
23.34,Private,Associates,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,Low,Low,49.31,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,28.52,United-States,-1.0
23.19,Private,Associates,Never-married,Sales,Own-child,White,Male,Low,Low,39.04,United-States,-1.0
29.27,Private,Dropout,Divorced,Adm-clerical,Husband,White,Male,Low,Low,51.25,United-States,-1.0
23.19,Self-emp-not-inc,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,45.42,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,33.16,United-States,-1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,50.71,United-States,-1.0
33.67,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Female,Low,Low,34.75,United-States,1.0
23.23,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,27.63,United-States,-1.0
28.2,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,50.53,United-States,-1.0
23.2,Private,Dropout,Never-married,Craft-repair,Husband,White,Male,Low,Low,27.48,United-States,-1.0
50.06,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,27.48,United-States,-1.0
33.67,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,56.41,United-States,1.0
50.36,Private,Dropout,Never-married,Other-service,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Widowed,Exec-managerial,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.21,Private,Dropout,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,27.48,United-States,-1.0
29.71,Private,Associates,Divorced,Other-service,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,27.86,United-States,-1.0
23.26,Private,Dropout,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Self-emp-not-inc,Associates,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
33.67,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.75,United-States,1.0
23.24,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
23.2,Private,Associates,Divorced,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
39.8,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
44.86,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
23.22,Self-emp-not-inc,Dropout,Divorced,Other-service,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
31.97,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,HS-grad,Separated,Adm-clerical,Husband,White,Male,Low,Low,27.7,United-States,-1.0
54.3,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
49.45,Private,Associates,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,27.52,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.75,United-States,1.0
54.3,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,34.75,United-States,1.0
50.39,Private,Associates,Never-married,Prof-specialty,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,45.25,United-States,-1.0
50.29,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
23.25,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,28.1,United-States,-1.0
30.69,Private,Dropout,Never-married,Sales,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
33.67,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Male,Low,Low,36.2,United-States,1.0
50.39,Self-emp-not-inc,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
24.2,Private,Dropout,Never-married,Adm-clerical,Husband,White,Male,Low,Low,27.48,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
48.68,Self-emp-not-inc,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
54.3,Self-emp-not-inc,Bachelors,Married-civ-spouse,Tech-support,Not-in-family,White,Male,Low,Low,34.77,United-States,1.0
23.19,Private,Associates,Married-civ-spouse,Craft-repair,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
27.48,Private,HS-grad,Divorced,Adm-clerical,Own-child,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,48.08,United-States,-1.0
50.39,Private,Dropout,Never-married,Adm-clerical,Unmarried,White,Male,Low,Low,27.48,United-States,-1.0
23.24,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.38,Private,Associates,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,49.01,United-States,-1.0
23.21,Private,Dropout,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.74,United-States,-1.0
37.59,Self-emp-not-inc,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Never-married,Other-service,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
49.33,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
54.3,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Male,Low,Low,56.41,United-States,1.0
26.37,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,46.69,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
46.63,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,27.76,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,49.77,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.23,United-States,-1.0
38.01,Private,Dropout,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,27.48,United-States,-1.0
54.3,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,34.75,United-States,1.0
23.22,Private,Associates,Never-married,Adm-clerical,Wife,White,Female,Low,Low,51.18,United-States,-1.0
43.15,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.21,Private,Dropout,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
54.26,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Male,Low,Low,34.75,United-States,1.0
26.35,Private,Dropout,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,27.8,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,56.41,United-States,1.0
54.3,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,56.41,United-States,1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Female,Low,Low,51.27,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,56.41,United-States,1.0
34.98,Private,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,Low,Low,34.75,United-States,1.0
23.2,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,48.34,United-States,-1.0
49.98,Private,Dropout,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,Low,Low,27.48,United-States,-1.0
23.2,Private,Associates,Married-civ-spouse,Adm-clerical,Husband,White,Female,Low,Low,27.51,United-States,-1.0
33.67,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
23.19,Private,Dropout,Divorced,Sales,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
54.3,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Female,Low,Low,34.75,United-States,1.0
48.57,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
43.77,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Self-emp-not-inc,Associates,Never-married,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
45.78,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
43.02,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Never-married,Other-service,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
23.2,Private,Dropout,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,28.71,United-States,-1.0
23.19,Private,Dropout,Never-married,Other-service,Not-in-family,White,Male,Low,Low,27.49,United-States,-1.0
49.55,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
50.38,Private,Associates,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,32.88,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
23.2,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,51.14,United-States,-1.0
50.31,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Associates,Never-married,Prof-specialty,Not-in-family,White,Female,Low,Low,48.81,United-States,-1.0
23.19,Private,Associates,Divorced,Craft-repair,Husband,White,Female,Low,Low,51.27,United-States,-1.0
49.76,Private,Dropout,Never-married,Sales,Wife,White,Male,Low,Low,51.27,United-States,-1.0
23.27,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,49.7,United-States,-1.0
33.67,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
50.39,Self-emp-not-inc,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,29.35,United-States,-1.0
23.2,Private,Associates,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,Low,Low,45.55,United-States,-1.0
50.13,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Associates,Divorced,Craft-repair,Husband,White,Male,Low,Low,27.51,United-States,-1.0
35.66,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.27,Private,Dropout,Never-married,Other-service,Own-child,White,Male,Low,Low,51.05,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,Low,Low,35.31,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,28.56,United-States,-1.0
23.26,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
54.3,Local-gov,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,56.41,United-States,1.0
50.17,Private,Dropout,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,41.98,United-States,-1.0
50.38,Self-emp-not-inc,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Husband,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,50.52,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,56.41,United-States,1.0
33.67,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,56.41,United-States,1.0
54.3,Private,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
23.23,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
48.14,Private,Dropout,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,Low,Low,28.09,United-States,-1.0
23.2,Private,Associates,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Associates,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,Low,Low,43.4,United-States,-1.0
50.36,Private,Dropout,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,44.01,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
